,"2487","2487","228","0","242","4358","242","1.0614035087719298","2487","2487","409","0","434","4532","434","1.061124694376528","2487","2487","278","0","309","4683","309","1.1115107913669064","2487","2487","133","0","151","4841","151","1.1353383458646618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2488","2488","228","0","242","4358","242","1.0614035087719298","2488","2488","407","0","432","4534","432","1.0614250614250613","2488","2488","277","0","307","4685","307","1.108303249097473","2488","2488","132","0","150","4842","150","1.1363636363636365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2489","2489","228","0","242","4358","242","1.0614035087719298","2489","2489","407","0","432","4534","432","1.0614250614250613","2489","2489","277","0","307","4685","307","1.108303249097473","2489","2489","132","0","150","4842","150","1.1363636363636365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2490","2490","228","0","242","4358","242","1.0614035087719298","2490","2490","407","0","432","4534","432","1.0614250614250613","2490","2490","277","0","307","4685","307","1.108303249097473","2490","2490","132","0","150","4842","150","1.1363636363636365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2491","2491","228","0","242","4358","242","1.0614035087719298","2491","2491","407","0","432","4534","432","1.0614250614250613","2491","2491","277","0","307","4685","307","1.108303249097473","2491","2491","132","0","150","4842","150","1.1363636363636365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2492","2492","228","0","242","4358","242","1.0614035087719298","2492","2492","407","0","432","4534","432","1.0614250614250613","2492","2492","277","0","307","4685","307","1.108303249097473","2492","2492","132","0","150","4842","150","1.1363636363636365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2493","2493","228","0","242","4358","242","1.0614035087719298","2493","2493","406","0","431","4535","431","1.061576354679803","2493","2493","277","0","307","4685","307","1.108303249097473","2493","2493","129","0","147","4845","147","1.1395348837209303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2494","2494","228","0","242","4358","242","1.0614035087719298","2494","2494","406","0","431","4535","431","1.061576354679803","2494","2494","276","0","306","4686","306","1.108695652173913","2494","2494","129","0","147","4845","147","1.1395348837209303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2495","2495","228","0","242","4358","242","1.0614035087719298","2495","2495","406","0","431","4535","431","1.061576354679803","2495","2495","276","0","306","4686","306","1.108695652173913","2495","2495","129","0","147","4845","147","1.1395348837209303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2496","2496","228","0","242","4358","242","1.0614035087719298","2496","2496","406","0","431","4535","431","1.061576354679803","2496","2496","276","0","306","4686","306","1.108695652173913","2496","2496","129","0","147","4845","147","1.1395348837209303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2497","2497","228","0","242","4358","242","1.0614035087719298","2497","2497","406","0","431","4535","431","1.061576354679803","2497","2497","276","0","306","4686","306","1.108695652173913","2497","2497","129","0","147","4845","147","1.1395348837209303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2498","2498","228","0","242","4358","242","1.0614035087719298","2498","2498","404","0","429","4537","429","1.061881188118812","2498","2498","276","0","306","4686","306","1.108695652173913","2498","2498","129","0","147","4845","147","1.1395348837209303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2499","2499","228","0","242","4358","242","1.0614035087719298","2499","2499","404","0","429","4537","429","1.061881188118812","2499","2499","276","0","306","4686","306","1.108695652173913","2499","2499","128","0","146","4846","146","1.140625",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2500","2500","227","0","241","4359","241","1.0616740088105727","2500","2500","404","0","429","4537","429","1.061881188118812","2500","2500","276","0","306","4686","306","1.108695652173913","2500","2500","125","0","141","4851","141","1.128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2501","2501","266","2","285","4359","283","1.0639097744360901","2501","2501","410","0","435","4537","435","1.0609756097560976","2501","2501","275","0","305","4687","305","1.1090909090909091","2501","2501","124","0","140","4852","140","1.1290322580645162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2502","2502","266","2","285","4359","283","1.0639097744360901","2502","2502","410","0","435","4537","435","1.0609756097560976","2502","2502","275","0","305","4687","305","1.1090909090909091","2502","2502","122","0","138","4854","138","1.1311475409836065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2503","2503","266","2","285","4359","283","1.0639097744360901","2503","2503","410","0","435","4537","435","1.0609756097560976","2503","2503","275","0","305","4687","305","1.1090909090909091","2503","2503","121","0","137","4855","137","1.1322314049586777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2504","2504","266","2","285","4359","283","1.0639097744360901","2504","2504","410","0","435","4537","435","1.0609756097560976","2504","2504","274","0","304","4688","304","1.1094890510948905","2504","2504","121","0","137","4855","137","1.1322314049586777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2505","2505","266","2","285","4359","283","1.0639097744360901","2505","2505","410","0","435","4537","435","1.0609756097560976","2505","2505","273","0","303","4689","303","1.10989010989011","2505","2505","121","0","137","4855","137","1.1322314049586777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2506","2506","266","2","285","4359","283","1.0639097744360901","2506","2506","410","0","435","4537","435","1.0609756097560976","2506","2506","273","0","303","4689","303","1.10989010989011","2506","2506","120","0","136","4856","136","1.1333333333333333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2507","2507","266","2","285","4359","283","1.0639097744360901","2507","2507","409","0","434","4538","434","1.061124694376528","2507","2507","273","0","303","4689","303","1.10989010989011","2507","2507","118","0","133","4859","133","1.1271186440677967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2508","2508","265","2","284","4360","282","1.0641509433962264","2508","2508","409","0","434","4538","434","1.061124694376528","2508","2508","273","0","303","4689","303","1.10989010989011","2508","2508","115","0","129","4863","129","1.1217391304347826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2509","2509","265","2","284","4360","282","1.0641509433962264","2509","2509","409","0","434","4538","434","1.061124694376528","2509","2509","273","0","303","4689","303","1.10989010989011","2509","2509","115","0","129","4863","129","1.1217391304347826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2510","2510","263","2","282","4362","280","1.064638783269962","2510","2510","409","0","434","4538","434","1.061124694376528","2510","2510","273","0","303","4689","303","1.10989010989011","2510","2510","115","0","129","4863","129","1.1217391304347826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2511","2511","263","2","282","4362","280","1.064638783269962","2511","2511","409","0","434","4538","434","1.061124694376528","2511","2511","273","0","303","4689","303","1.10989010989011","2511","2511","115","0","129","4863","129","1.1217391304347826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2512","2512","261","2","280","4364","278","1.0651340996168583","2512","2512","409","0","434","4538","434","1.061124694376528","2512","2512","273","0","303","4689","303","1.10989010989011","2512","2512","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2513","2513","261","1","279","4365","278","1.0651340996168583","2513","2513","409","0","434","4538","434","1.061124694376528","2513","2513","273","0","303","4689","303","1.10989010989011","2513","2513","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2514","2514","260","1","277","4367","276","1.0615384615384615","2514","2514","408","0","433","4539","433","1.0612745098039216","2514","2514","273","0","303","4689","303","1.10989010989011","2514","2514","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2515","2515","259","1","276","4368","275","1.0617760617760619","2515","2515","408","0","433","4539","433","1.0612745098039216","2515","2515","272","0","302","4690","302","1.1102941176470589","2515","2515","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2516","2516","259","1","276","4368","275","1.0617760617760619","2516","2516","407","0","432","4540","432","1.0614250614250613","2516","2516","272","0","302","4690","302","1.1102941176470589","2516","2516","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2517","2517","259","0","275","4369","275","1.0617760617760619","2517","2517","406","0","431","4541","431","1.061576354679803","2517","2517","272","0","302","4690","302","1.1102941176470589","2517","2517","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2518","2518","258","0","274","4370","274","1.062015503875969","2518","2518","405","0","430","4542","430","1.0617283950617284","2518","2518","272","0","302","4690","302","1.1102941176470589","2518","2518","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2519","2519","258","0","274","4370","274","1.062015503875969","2519","2519","404","0","429","4543","429","1.061881188118812","2519","2519","271","0","301","4691","301","1.1107011070110702","2519","2519","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2520","2520","256","0","272","4372","272","1.0625","2520","2520","403","0","428","4544","428","1.0620347394540943","2520","2520","271","0","301","4691","301","1.1107011070110702","2520","2520","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2521","2521","256","0","272","4372","272","1.0625","2521","2521","403","0","428","4544","428","1.0620347394540943","2521","2521","271","0","301","4691","301","1.1107011070110702","2521","2521","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2522","2522","254","0","270","4374","270","1.062992125984252","2522","2522","403","0","428","4544","428","1.0620347394540943","2522","2522","271","0","301","4691","301","1.1107011070110702","2522","2522","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2523","2523","253","0","269","4375","269","1.0632411067193677","2523","2523","403","0","428","4544","428","1.0620347394540943","2523","2523","270","0","300","4692","300","1.1111111111111112","2523","2523","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2524","2524","252","0","268","4376","268","1.0634920634920635","2524","2524","403","0","428","4544","428","1.0620347394540943","2524","2524","270","0","300","4692","300","1.1111111111111112","2524","2524","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2525","2525","251","0","267","4377","267","1.0637450199203187","2525","2525","403","0","428","4544","428","1.0620347394540943","2525","2525","270","0","300","4692","300","1.1111111111111112","2525","2525","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2526","2526","249","0","265","4379","265","1.0642570281124497","2526","2526","403","0","428","4544","428","1.0620347394540943","2526","2526","270","0","300","4692","300","1.1111111111111112","2526","2526","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2527","2527","247","0","263","4381","263","1.0647773279352226","2527","2527","403","0","428","4544","428","1.0620347394540943","2527","2527","269","0","299","4693","299","1.1115241635687731","2527","2527","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2528","2528","247","0","263","4381","263","1.0647773279352226","2528","2528","403","0","428","4544","428","1.0620347394540943","2528","2528","269","0","299","4693","299","1.1115241635687731","2528","2528","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2529","2529","247","0","263","4381","263","1.0647773279352226","2529","2529","403","0","428","4544","428","1.0620347394540943","2529","2529","268","0","298","4694","298","1.1119402985074627","2529","2529","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2530","2530","247","0","263","4381","263","1.0647773279352226","2530","2530","402","0","427","4545","427","1.0621890547263682","2530","2530","268","0","298","4694","298","1.1119402985074627","2530","2530","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2531","2531","247","0","263","4381","263","1.0647773279352226","2531","2531","401","0","426","4546","426","1.0623441396508728","2531","2531","268","0","298","4694","298","1.1119402985074627","2531","2531","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2532","2532","247","0","263","4381","263","1.0647773279352226","2532","2532","400","0","425","4547","425","1.0625","2532","2532","268","0","298","4694","298","1.1119402985074627","2532","2532","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2533","2533","247","0","263","4381","263","1.0647773279352226","2533","2533","400","0","425","4547","425","1.0625","2533","2533","268","0","298","4694","298","1.1119402985074627","2533","2533","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2534","2534","247","0","263","4381","263","1.0647773279352226","2534","2534","399","0","424","4548","424","1.06265664160401","2534","2534","268","0","298","4694","298","1.1119402985074627","2534","2534","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2535","2535","246","0","262","4382","262","1.065040650406504","2535","2535","399","0","424","4548","424","1.06265664160401","2535","2535","266","0","296","4696","296","1.112781954887218","2535","2535","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2536","2536","245","0","261","4383","261","1.0653061224489795","2536","2536","399","0","424","4548","424","1.06265664160401","2536","2536","266","0","296","4696","296","1.112781954887218","2536","2536","113","0","126","4866","126","1.1150442477876106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2537","2537","244","0","260","4384","260","1.0655737704918034","2537","2537","397","0","422","4550","422","1.0629722921914357","2537","2537","265","0","295","4697","295","1.1132075471698113","2537","2537","112","0","125","4867","125","1.1160714285714286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2538","2538","244","0","260","4384","260","1.0655737704918034","2538","2538","397","0","422","4550","422","1.0629722921914357","2538","2538","265","0","295","4697","295","1.1132075471698113","2538","2538","112","0","125","4867","125","1.1160714285714286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2539","2539","244","0","260","4384","260","1.0655737704918034","2539","2539","396","0","421","4551","421","1.0631313131313131","2539","2539","265","0","295","4697","295","1.1132075471698113","2539","2539","112","0","125","4867","125","1.1160714285714286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2540","2540","244","0","260","4384","260","1.0655737704918034","2540","2540","394","0","419","4553","419","1.0634517766497462","2540","2540","264","0","294","4698","294","1.1136363636363635","2540","2540","112","0","125","4867","125","1.1160714285714286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
